word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
minister,0.22731828852301902,0.16345478901430865,0.03283525168544892,0.13061953732885973,4.9780275960773075,True,False
this,0.6213779882797751,0.6191325287979521,0.48868460404129277,0.13044792475665934,1.26693684163137,False,False
would,0.2941682616499294,0.2611819043069199,0.13077228842288222,0.13040961588403768,1.9972266866075499,False,True
financial,0.15973921292465043,0.16372841317408748,0.034017011047189585,0.1297114021268979,4.813133433356556,False,True
within,0.18782965712270888,0.18570216996264882,0.05688221731692958,0.12881995264571924,3.2646788174233,False,True
social,0.2321705168254405,0.17670514948000882,0.052253699051262356,0.12445145042874646,3.381677329803122,True,False
governments,0.1493304064761788,0.16523643821146625,0.04095247433821384,0.12428396387325241,4.034834057811246,False,True
per,0.13117350664013844,0.16257392077555405,0.03968284162905922,0.12289107914649483,4.096831630537853,False,True
does,0.15417624713908246,0.14867838535011207,0.025814423293099173,0.1228639620570129,5.759508305182918,False,True
must,0.23966595403410082,0.22611957702108554,0.10439243278816154,0.121727144232924,2.1660533333861367,False,True
efforts,0.20227541410481797,0.16198065666956463,0.043203755544698325,0.1187769011248663,3.7492263028379673,False,True
